,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.2708333333333333,0.0,0.0,0.0,0.22916666666666666,0.25,0.25,0.0
F7,0.0,0.2988505747126437,0.20689655172413793,0.21839080459770116,0.0,0.0,0.0,0.27586206896551724
FT9,0.0,0.17543859649122806,0.2719298245614035,0.2807017543859649,0.03508771929824561,0.0,0.0,0.23684210526315788
FC5,0.0,0.13815789473684212,0.21052631578947367,0.3355263157894737,0.046052631578947366,0.0,0.0,0.26973684210526316
F8,0.2097902097902098,0.0,0.04195804195804196,0.06293706293706294,0.3076923076923077,0.1888111888111888,0.1888111888111888,0.0
Fp2,0.2647058823529412,0.0,0.0,0.0,0.22058823529411764,0.25735294117647056,0.25735294117647056,0.0
AFz,0.2746478873239437,0.0,0.0,0.0,0.2112676056338028,0.2535211267605634,0.2605633802816901,0.0
FT8,0.0,0.1925925925925926,0.18518518518518517,0.2740740740740741,0.0,0.0,0.0,0.34814814814814815
