,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.48,0.0,0.0,0.0,0.0,0.28,0.24,0.0
TP9,0.0,0.36507936507936506,0.047619047619047616,0.36507936507936506,0.0,0.0,0.0,0.2222222222222222
Pz,0.0,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.0,0.0,0.0,0.2608695652173913
CP6,0.0,0.32592592592592595,0.037037037037037035,0.4444444444444444,0.0,0.0,0.0,0.1925925925925926
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0967741935483871,0.0,0.0,0.0,0.0,0.4731182795698925,0.43010752688172044,0.0
AF7,0.09090909090909091,0.0,0.0,0.0,0.0,0.4659090909090909,0.4431818181818182,0.0
AF3,0.0,0.3146067415730337,0.06741573033707865,0.3146067415730337,0.0,0.0,0.0,0.30337078651685395
