,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.25,0.26785714285714285,0.0,0.26785714285714285,0.0,0.0,0.0,0.21428571428571427
TP9,0.1744186046511628,0.313953488372093,0.0,0.27906976744186046,0.0,0.0,0.0,0.23255813953488372
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.13274336283185842,0.23008849557522124,0.0,0.46017699115044247,0.0,0.0,0.0,0.17699115044247787
F8,0.0,0.0,0.0,0.0,0.4158415841584158,0.4158415841584158,0.16831683168316833,0.0
Fp2,0.0,0.0,0.0,0.0,0.39,0.43,0.18,0.0
AF7,0.0,0.0,0.0,0.0,0.3,0.36,0.34,0.0
AF3,0.14925373134328357,0.29850746268656714,0.0,0.26865671641791045,0.0,0.0,0.0,0.2835820895522388
