,Fp1,FC5,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.2558139534883721,0.0,0.0,0.0,0.2558139534883721,0.23255813953488372,0.0,0.2558139534883721
FC5,0.0,0.48,0.0,0.0,0.0,0.0,0.52,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25609756097560976,0.0,0.0,0.0,0.25609756097560976,0.23170731707317074,0.0,0.25609756097560976
AF7,0.2558139534883721,0.0,0.0,0.0,0.2441860465116279,0.2441860465116279,0.0,0.2558139534883721
AF3,0.0,0.34285714285714286,0.0,0.0,0.0,0.0,0.6571428571428571,0.0
AFz,0.25274725274725274,0.0,0.0,0.0,0.24175824175824176,0.24175824175824176,0.0,0.26373626373626374
