,Fp1,FC5,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.5151515151515151,0.0,0.0,0.0,0.48484848484848486,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0
F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5151515151515151,0.0,0.0,0.0,0.48484848484848486,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
