,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.20967741935483872,0.0,0.0,0.20161290322580644,0.20967741935483872,0.16129032258064516,0.21774193548387097,0.0
F7,0.0,0.6976744186046512,0.0,0.0,0.0,0.023255813953488372,0.0,0.27906976744186046
FC6,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.47058823529411764
F4,0.211864406779661,0.0,0.0,0.2033898305084746,0.211864406779661,0.16101694915254236,0.211864406779661,0.0
Fp2,0.20833333333333334,0.0,0.0,0.2,0.20833333333333334,0.16666666666666666,0.21666666666666667,0.0
AF7,0.18,0.03,0.0,0.17,0.18,0.25,0.19,0.0
AFz,0.19424460431654678,0.0,0.0,0.17985611510791366,0.18705035971223022,0.1510791366906475,0.28776978417266186,0.0
FT7,0.0,0.2558139534883721,0.23255813953488372,0.0,0.0,0.0,0.0,0.5116279069767442
