,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.3816793893129771,0.19083969465648856,0.0,0.20610687022900764,0.0,0.0,0.05343511450381679,0.16793893129770993
TP9,0.26744186046511625,0.27906976744186046,0.0,0.20930232558139536,0.0,0.0,0.0,0.2441860465116279
Pz,0.0,0.0,0.3103448275862069,0.0,0.3448275862068966,0.3448275862068966,0.0,0.0
CP6,0.28125,0.20833333333333334,0.0,0.2708333333333333,0.0,0.0,0.03125,0.20833333333333334
F8,0.0,0.0,0.13043478260869565,0.0,0.4492753623188406,0.42028985507246375,0.0,0.0
Fp2,0.0,0.0,0.1323529411764706,0.0,0.38235294117647056,0.47058823529411764,0.014705882352941176,0.0
AF7,0.4090909090909091,0.0,0.0,0.22727272727272727,0.0,0.0,0.36363636363636365,0.0
AF3,0.26506024096385544,0.26506024096385544,0.0,0.21686746987951808,0.0,0.0,0.0,0.25301204819277107
