,Fp1,FC5,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.24778761061946902,0.19469026548672566,0.0,0.21238938053097345,0.24778761061946902,0.09734513274336283,0.0,0.0
FC5,0.24175824175824176,0.23076923076923078,0.0,0.23076923076923078,0.24175824175824176,0.054945054945054944,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.24,0.22,0.0,0.23,0.24,0.07,0.0,0.0
Fp2,0.25,0.1896551724137931,0.0,0.20689655172413793,0.25,0.10344827586206896,0.0,0.0
AF7,0.20634920634920634,0.1111111111111111,0.0,0.14285714285714285,0.2222222222222222,0.31746031746031744,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
