,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.34210526315789475,0.3333333333333333,0.0,0.0,0.0,0.0,0.32456140350877194
FC6,0.0,0.33613445378151263,0.33613445378151263,0.0,0.0,0.0,0.0,0.3277310924369748
F4,0.0,0.0,0.0,0.9354838709677419,0.0,0.06451612903225806,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.3418803418803419,0.3333333333333333,0.0,0.0,0.0,0.0,0.3247863247863248
