,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.28,0.0,0.0,0.29333333333333333,0.26666666666666666,0.08,0.08,0.0
F7,0.0,0.34146341463414637,0.3170731707317073,0.0,0.0,0.016260162601626018,0.0,0.3252032520325203
FC6,0.0,0.31343283582089554,0.373134328358209,0.0,0.0,0.0,0.0,0.31343283582089554
F4,0.1981981981981982,0.0,0.0,0.4864864864864865,0.18018018018018017,0.07207207207207207,0.06306306306306306,0.0
Fp2,0.26865671641791045,0.0,0.0,0.29850746268656714,0.2835820895522388,0.04477611940298507,0.1044776119402985,0.0
AF7,0.2222222222222222,0.0,0.0,0.2777777777777778,0.1388888888888889,0.3611111111111111,0.0,0.0
AFz,0.18181818181818182,0.0,0.0,0.3181818181818182,0.22727272727272727,0.0,0.2727272727272727,0.0
FT7,0.0,0.344,0.32,0.0,0.0,0.008,0.0,0.328
