,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.2710843373493976,0.0,0.0,0.0,0.2710843373493976,0.19879518072289157,0.25903614457831325,0.0
F7,0.0,0.26548672566371684,0.24778761061946902,0.24336283185840707,0.0,0.0,0.0,0.24336283185840707
FT9,0.0,0.2545454545454545,0.24545454545454545,0.25,0.0,0.0,0.0,0.25
FC5,0.0,0.2559241706161137,0.24170616113744076,0.25118483412322273,0.0,0.0,0.0,0.25118483412322273
F8,0.23958333333333334,0.0,0.0,0.0,0.375,0.16666666666666666,0.21875,0.0
Fp2,0.24806201550387597,0.0,0.0,0.0,0.24031007751937986,0.24806201550387597,0.26356589147286824,0.0
AFz,0.2641509433962264,0.0,0.0,0.0,0.2578616352201258,0.20754716981132076,0.27044025157232704,0.0
FT8,0.0,0.2559241706161137,0.24170616113744076,0.25118483412322273,0.0,0.0,0.0,0.25118483412322273
