,Fp1,F7,FT9,FC5,F8,Fp2,AFz,FT8
Fp1,0.26791277258566976,0.009735202492211837,0.004283489096573208,0.03154205607476635,0.18886292834890966,0.25350467289719625,0.24065420560747663,0.0035046728971962616
F7,0.007633587786259542,0.3099236641221374,0.22137404580152673,0.16374045801526718,0.0,0.012213740458015267,0.022137404580152672,0.2629770992366412
FT9,0.0032193158953722333,0.22977867203219315,0.2949698189134809,0.18832997987927566,0.005633802816901409,0.006841046277665996,0.01006036217303823,0.26116700201207244
FC5,0.029194382852919438,0.15521064301552107,0.1674057649667406,0.33518107908351813,0.06651884700665188,0.029563932002956393,0.016260162601626018,0.2006651884700665
F8,0.19606267577340297,0.0,0.0064282844515869825,0.071112896745681,0.35476094817195664,0.18200080353555645,0.18883085576536762,0.0008035355564483728
Fp2,0.2534986005597761,0.015193922431027589,0.007996801279488205,0.03278688524590164,0.17912834866053579,0.26509396241503397,0.23990403838464613,0.006397441023590564
AFz,0.23853923853923853,0.026806526806526808,0.011655011655011656,0.01825951825951826,0.17754467754467754,0.2365967365967366,0.28205128205128205,0.008547008547008548
FT8,0.0028591851322373124,0.24195854181558255,0.23445318084345962,0.19728377412437456,0.0014295925661186562,0.004288777698355968,0.006075768406004289,0.31165117941386705
