,Fp1,FC5,FC6,F4,Fp2,AF7,AF3,AFz
Fp1,0.2375886524822695,0.024231678486997636,0.0017730496453900709,0.16193853427895982,0.22990543735224586,0.16193853427895982,0.002364066193853428,0.1802600472813239
FC5,0.043248945147679324,0.41983122362869196,0.15928270042194093,0.043248945147679324,0.04113924050632911,0.03375527426160337,0.2552742616033755,0.004219409282700422
FC6,0.004158004158004158,0.2993762993762994,0.44282744282744285,0.006237006237006237,0.008316008316008316,0.004158004158004158,0.23492723492723494,0.0
F4,0.19881744271988175,0.03473762010347376,0.003695491500369549,0.25055432372505543,0.20842572062084258,0.12564671101256467,0.015521064301552107,0.16260162601626016
Fp2,0.22772861356932153,0.023008849557522124,0.0029498525073746312,0.168141592920354,0.23716814159292035,0.15988200589970503,0.002359882005899705,0.17876106194690267
AF7,0.2083633741888969,0.022350396539293438,0.0021629416005767843,0.12689257390050468,0.2054794520547945,0.2480173035328046,0.0,0.18673395818312905
AF3,0.003931847968545216,0.3040629095674967,0.1402359108781127,0.023591087811271297,0.003931847968545216,0.0,0.5190039318479686,0.005242463958060288
AFz,0.21518987341772153,0.004219409282700422,0.0007032348804500703,0.15541490857946555,0.21237693389592124,0.17651195499296765,0.0035161744022503515,0.2320675105485232
