,Fp1,FT9,Oz,F8,Fp2,AF7,AF8,AF4
Fp1,0.2611464968152866,0.0,0.2611464968152866,0.0,0.2229299363057325,0.25477707006369427,0.0,0.0
FT9,0.0,0.45255474452554745,0.0,0.4306569343065693,0.0,0.0,0.11678832116788321,0.0
Oz,0.2625,0.0,0.2625,0.0,0.21875,0.25625,0.0,0.0
F8,0.0,0.32972972972972975,0.0,0.5837837837837838,0.0,0.0,0.08648648648648649,0.0
Fp2,0.2517985611510791,0.0,0.2517985611510791,0.0,0.2446043165467626,0.2517985611510791,0.0,0.0
AF7,0.2198952879581152,0.0,0.225130890052356,0.0,0.18324607329842932,0.3717277486910995,0.0,0.0
AF8,0.0,0.3404255319148936,0.0,0.3404255319148936,0.0,0.0,0.3191489361702128,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
