,Fp1,FT9,Oz,F8,Fp2,AF7,AF8,AF4
Fp1,0.3380281690140845,0.0,0.0,0.0,0.3211267605633803,0.3408450704225352,0.0,0.0
FT9,0.0,0.46296296296296297,0.0,0.23148148148148148,0.0,0.0030864197530864196,0.0,0.30246913580246915
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.35514018691588783,0.0,0.34579439252336447,0.0,0.0,0.0,0.29906542056074764
Fp2,0.336283185840708,0.0,0.0,0.0,0.3303834808259587,0.3333333333333333,0.0,0.0
AF7,0.3333333333333333,0.0,0.0,0.0,0.3116531165311653,0.3523035230352303,0.0,0.0027100271002710027
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3764705882352941,0.0,0.23529411764705882,0.0,0.011764705882352941,0.0,0.3764705882352941
