,Fp1,FT9,FC1,C3,F8,Fp2,AF7,FC3
Fp1,0.2824427480916031,0.0,0.0,0.0,0.0,0.2595419847328244,0.20610687022900764,0.25190839694656486
FT9,0.0,0.25,0.25806451612903225,0.25806451612903225,0.23387096774193547,0.0,0.0,0.0
FC1,0.0,0.13901345291479822,0.3721973094170404,0.3452914798206278,0.14349775784753363,0.0,0.0,0.0
C3,0.0,0.14553990610328638,0.3474178403755869,0.3568075117370892,0.15023474178403756,0.0,0.0,0.0
F8,0.0,0.22131147540983606,0.26229508196721313,0.26229508196721313,0.2540983606557377,0.0,0.0,0.0
Fp2,0.27419354838709675,0.0,0.0,0.0,0.0,0.2661290322580645,0.21774193548387097,0.24193548387096775
AF7,0.2571428571428571,0.0,0.0,0.0,0.0,0.23809523809523808,0.24761904761904763,0.2571428571428571
FC3,0.2440944881889764,0.0,0.0,0.0,0.0,0.2204724409448819,0.2125984251968504,0.3228346456692913
