,Fp1,FT9,FC1,C3,F8,Fp2,AF7,FC3
Fp1,0.25925925925925924,0.0,0.0,0.0,0.24074074074074073,0.26851851851851855,0.0,0.23148148148148148
FT9,0.0,0.38636363636363635,0.38636363636363635,0.22727272727272727,0.0,0.0,0.0,0.0
FC1,0.0,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.0,0.0,0.0,0.0
C3,0.0,0.3384615384615385,0.3384615384615385,0.3230769230769231,0.0,0.0,0.0,0.0
F8,0.2571428571428571,0.0,0.0,0.0,0.24761904761904763,0.2571428571428571,0.0,0.23809523809523808
Fp2,0.24166666666666667,0.0,0.0,0.0,0.225,0.3,0.0,0.23333333333333334
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.24770642201834864,0.0,0.0,0.0,0.24770642201834864,0.25688073394495414,0.0,0.24770642201834864
