,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.6576576576576577,0.18018018018018017,0.0,0.02702702702702703,0.0,0.13513513513513514,0.0
FC1,0.0,0.37037037037037035,0.35185185185185186,0.0,0.05555555555555555,0.0,0.2222222222222222,0.0
C4,0.0,0.0,0.0,0.5063291139240507,0.0,0.0,0.0,0.4936708860759494
F4,0.0,0.375,0.375,0.0,0.25,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.38461538461538464,0.2564102564102564,0.0,0.0,0.0,0.358974358974359,0.0
F1,0.0,0.0,0.0,0.5063291139240507,0.0,0.0,0.0,0.4936708860759494
