,Fp1,FT9,FC1,C3,F8,Fp2,AF7,FC3
Fp1,0.3602183141297756,0.036385688295936934,0.023650697392359005,0.06913280776228017,0.05215281989084294,0.27956337174044876,0.09642207398423287,0.08247422680412371
FT9,0.03186137506987144,0.37115707098937956,0.14868641699273338,0.0771380659586361,0.045835662381218556,0.03297931805477921,0.12688652878703185,0.16545556176634993
FC1,0.020041109969167522,0.13823227132579652,0.3972250770811922,0.21685508735868447,0.12127440904419322,0.015416238437821172,0.052929085303186026,0.03802672147995889
C3,0.055099081681971966,0.0652489125181247,0.2029966167230546,0.4151764137264379,0.1623972933784437,0.06766553890768487,0.03141614306428226,0.0
F8,0.054004854368932036,0.04854368932038835,0.14259708737864077,0.2008495145631068,0.3925970873786408,0.07524271844660194,0.046723300970873786,0.03944174757281554
Fp2,0.2966047405509289,0.04163997437540039,0.019218449711723255,0.09096732863549008,0.07943625880845612,0.34401024983984624,0.06918641896220372,0.058936579115951314
AF7,0.09309133489461359,0.13056206088992975,0.05737704918032787,0.036885245901639344,0.04566744730679157,0.06147540983606557,0.3553864168618267,0.21955503512880561
FC3,0.08373205741626795,0.17882775119617225,0.041866028708133975,0.0,0.038875598086124404,0.05502392344497608,0.2278708133971292,0.3738038277511962
