,Fp1,FT9,Oz,F8,Fp2,AF7,AF8,AF4
Fp1,0.2388888888888889,0.0,0.25,0.09444444444444444,0.24444444444444444,0.011111111111111112,0.16111111111111112,0.0
FT9,0.0,0.5581395348837209,0.0,0.09302325581395349,0.0,0.2248062015503876,0.023255813953488372,0.10077519379844961
Oz,0.18,0.0,0.28,0.08,0.276,0.012,0.172,0.0
F8,0.11585365853658537,0.06097560975609756,0.13414634146341464,0.2804878048780488,0.16463414634146342,0.0,0.24390243902439024,0.0
Fp2,0.17045454545454544,0.0,0.2727272727272727,0.08712121212121213,0.2803030303030303,0.007575757575757576,0.18181818181818182,0.0
AF7,0.0,0.36904761904761907,0.011904761904761904,0.0,0.0,0.4523809523809524,0.0,0.16666666666666666
AF8,0.14224137931034483,0.004310344827586207,0.2025862068965517,0.15948275862068967,0.22413793103448276,0.0,0.2672413793103448,0.0
AF4,0.0,0.34146341463414637,0.0,0.0,0.0,0.34146341463414637,0.0,0.3170731707317073
