,Fp1,FT9,Oz,F8,Fp2,AF7,AF8,AF4
Fp1,0.2737775389575497,0.006179473401397098,0.12117141321869962,0.10182697474476088,0.2412681354110693,0.11767866738312735,0.1340677055346588,0.004030091348737238
FT9,0.011910926980838944,0.43552563438632835,0.041429311237700675,0.14914552045572244,0.02848265147591921,0.05748316934230968,0.04091144484722942,0.2351113412739513
Oz,0.1148445336008024,0.01905717151454363,0.3415245737211635,0.09478435305917753,0.1100802407221665,0.11609829488465397,0.12011033099297894,0.08350050150451355
F8,0.10257759074171488,0.07653866386112572,0.10284061020515518,0.3448185165702262,0.135718043135192,0.011572856391372961,0.18674381904260914,0.03918990005260389
Fp2,0.22590286425902864,0.0136986301369863,0.11008717310087172,0.12403486924034869,0.2764632627646326,0.09066002490660025,0.1551681195516812,0.00398505603985056
AF7,0.15478761699064075,0.04103671706263499,0.1627069834413247,0.014398848092152628,0.12742980561555076,0.3603311735061195,0.029517638588912886,0.10979121670266379
AF8,0.14270092946965554,0.021049753963914706,0.1347731000546747,0.1935483870967742,0.17851284855112082,0.024603608529250958,0.30098414434117005,0.0038272279934390375
AF4,0.006437768240343348,0.19399141630901287,0.1446351931330472,0.06394849785407725,0.0068669527896995704,0.1274678111587983,0.007725321888412017,0.44892703862660943
