,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.42857142857142855,0.13690476190476192,0.43452380952380953,0.0,0.0,0.0
C4,0.0,0.0,0.32894736842105265,0.32894736842105265,0.34210526315789475,0.0,0.0,0.0
F4,0.0,0.0,0.3978494623655914,0.12903225806451613,0.4731182795698925,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
