,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.5061728395061729,0.0,0.0,0.0,0.0,0.49382716049382713,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.4,0.04285714285714286,0.0,0.17142857142857143,0.38571428571428573
F4,0.0,0.0,0.0,0.03125,0.6875,0.0,0.0,0.28125
Fp2,0.48717948717948717,0.0,0.0,0.0,0.0,0.5,0.01282051282051282,0.0
AF7,0.0,0.0,0.0,0.34146341463414637,0.0,0.0,0.3902439024390244,0.2682926829268293
F1,0.0,0.0,0.0,0.32051282051282054,0.14102564102564102,0.0,0.11538461538461539,0.4230769230769231
