,FT10,F8,Fp2,AF7,FT7,PO8,AF8,AF4
FT10,0.4092526690391459,0.099644128113879,0.2099644128113879,0.0,0.0,0.02491103202846975,0.25622775800711745,0.0
F8,0.2653061224489796,0.2857142857142857,0.19387755102040816,0.0,0.02040816326530612,0.0,0.23469387755102042,0.0
Fp2,0.2890995260663507,0.0995260663507109,0.2843601895734597,0.0,0.0,0.04265402843601896,0.2843601895734597,0.0
AF7,0.0,0.0,0.0,0.3435897435897436,0.18974358974358974,0.13333333333333333,0.0,0.3333333333333333
FT7,0.0,0.0,0.0,0.2867647058823529,0.29411764705882354,0.13970588235294118,0.0,0.27941176470588236
PO8,0.06569343065693431,0.0,0.08029197080291971,0.17518248175182483,0.12408759124087591,0.32116788321167883,0.058394160583941604,0.17518248175182483
AF8,0.314410480349345,0.1091703056768559,0.2445414847161572,0.0,0.0,0.026200873362445413,0.3056768558951965,0.0
AF4,0.0,0.0,0.0,0.3386243386243386,0.19047619047619047,0.13756613756613756,0.0,0.3333333333333333
