,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.15346534653465346,0.0,0.15841584158415842,0.15346534653465346,0.15841584158415842,0.14356435643564355,0.15841584158415842,0.07425742574257425
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.1,0.0,0.18125,0.178125,0.1875,0.1,0.1875,0.065625
C4,0.09467455621301775,0.0,0.17455621301775148,0.22189349112426035,0.17455621301775148,0.09467455621301775,0.17751479289940827,0.0621301775147929
F4,0.10031347962382445,0.0,0.1786833855799373,0.1786833855799373,0.18495297805642633,0.10031347962382445,0.19122257053291536,0.06583072100313479
Fp2,0.1497584541062802,0.0,0.15458937198067632,0.15458937198067632,0.15458937198067632,0.1497584541062802,0.15458937198067632,0.0821256038647343
AF7,0.10094637223974763,0.0,0.17665615141955837,0.1829652996845426,0.1829652996845426,0.10094637223974763,0.19242902208201892,0.06309148264984227
F1,0.12142857142857143,0.0,0.15,0.15,0.15,0.1357142857142857,0.15,0.14285714285714285
