,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.22916666666666666,0.1527777777777778,0.2013888888888889,0.0,0.2361111111111111,0.18055555555555555,0.0,0.0
Fz,0.2018348623853211,0.1926605504587156,0.2018348623853211,0.0,0.2018348623853211,0.2018348623853211,0.0,0.0
FC1,0.22142857142857142,0.15714285714285714,0.21428571428571427,0.0,0.22142857142857142,0.18571428571428572,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.22818791946308725,0.1476510067114094,0.2080536912751678,0.0,0.24161073825503357,0.174496644295302,0.0,0.0
Fp2,0.20967741935483872,0.1774193548387097,0.20161290322580644,0.0,0.20967741935483872,0.20161290322580644,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
