,Fp1,FT9,Oz,F8,Fp2,AF7,AF8,AF4
Fp1,0.3106060606060606,0.17424242424242425,0.0,0.0,0.2727272727272727,0.24242424242424243,0.0,0.0
FT9,0.26744186046511625,0.2558139534883721,0.0,0.0,0.26744186046511625,0.20930232558139536,0.0,0.0
Oz,0.0,0.0,0.41312741312741313,0.3745173745173745,0.0,0.007722007722007722,0.20463320463320464,0.0
F8,0.0,0.0,0.39080459770114945,0.4061302681992337,0.0,0.0,0.20306513409961685,0.0
Fp2,0.29508196721311475,0.1885245901639344,0.0,0.0,0.28688524590163933,0.22950819672131148,0.0,0.0
AF7,0.27419354838709675,0.16129032258064516,0.0,0.0,0.24193548387096775,0.3225806451612903,0.0,0.0
AF8,0.0,0.0,0.3375,0.3375,0.0,0.0,0.325,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
