,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.3036619718309859,0.030422535211267605,0.061408450704225355,0.11267605633802817,0.07549295774647888,0.25295774647887326,0.12394366197183099,0.03943661971830986
Fz,0.03018446059250978,0.33985466741196196,0.184460592509782,0.14086081609837897,0.1520402459474567,0.021240916713247623,0.05477920626048072,0.07657909446618222
FC1,0.047896150402864816,0.1477170993733214,0.306177260519248,0.14726947179946284,0.20411817367949867,0.044762757385854966,0.05461056401074306,0.047448522829006266
C4,0.07695390781563126,0.10140280561122245,0.1346693386773547,0.31182364729458917,0.10901803607214429,0.06412825651302605,0.09298597194388777,0.10901803607214429
F4,0.056823073611709,0.11665949203616013,0.1967283684890228,0.11278519156263453,0.32587171760654327,0.05079638398622471,0.08136030994403788,0.05897546276366767
Fp2,0.28608082103912763,0.024374599101988453,0.0654265554842848,0.10519563822963438,0.07568954457985888,0.30660679923027584,0.11545862732520847,0.021167415009621552
AF7,0.13099415204678364,0.05789473684210526,0.06842105263157895,0.14035087719298245,0.11052631578947368,0.10526315789473684,0.33567251461988307,0.05087719298245614
F1,0.05350118017309206,0.1077891424075531,0.08339889850511409,0.21400472069236823,0.1093627065302911,0.02675059008654603,0.06451612903225806,0.34067663257277736
