,Fp1,FT9,Oz,F8,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2543859649122807,0.2631578947368421,0.2631578947368421,0.0,0.0,0.21929824561403508,0.0
Oz,0.0,0.1171875,0.46484375,0.24609375,0.0,0.02734375,0.14453125,0.0
F8,0.0,0.14634146341463414,0.32682926829268294,0.32682926829268294,0.0,0.0,0.2,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.125,0.0,0.0,0.875,0.0,0.0
AF8,0.0,0.1656441717791411,0.25153374233128833,0.26993865030674846,0.0,0.0,0.3128834355828221,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
