,Fp1,FT9,FC1,C3,F8,Fp2,AF7,FC3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.330188679245283,0.6698113207547169,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.3111111111111111,0.0,0.0,0.6888888888888889
