,Fp1,FT9,FC1,C3,F8,Fp2,AF7,FC3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.5826771653543307,0.41732283464566927,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.509090909090909,0.4909090909090909,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.49019607843137253,0.5098039215686274
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294117647056,0.6176470588235294
