,Fp1,FT9,Oz,F8,Fp2,AF7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.43548387096774194,0.0,0.18548387096774194,0.0,0.016129032258064516,0.0,0.3629032258064516
Oz,0.0,0.0,0.4473684210526316,0.0,0.0,0.3026315789473684,0.25,0.0
F8,0.0,0.30864197530864196,0.0,0.3950617283950617,0.0,0.0,0.0,0.2962962962962963
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4032258064516129,0.0,0.0,0.46774193548387094,0.12903225806451613,0.0
AF8,0.0,0.0,0.3695652173913043,0.0,0.0,0.13043478260869565,0.5,0.0
AF4,0.0,0.3963963963963964,0.0,0.1981981981981982,0.0,0.018018018018018018,0.0,0.38738738738738737
