,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.3821656050955414,0.0,0.1464968152866242,0.22929936305732485,0.0,0.24203821656050956,0.0,0.0
Fz,0.0,0.3246753246753247,0.0,0.0,0.33766233766233766,0.0,0.33766233766233766,0.0
FC1,0.25842696629213485,0.0,0.24719101123595505,0.23595505617977527,0.0,0.25842696629213485,0.0,0.0
C4,0.2786885245901639,0.0,0.1557377049180328,0.28688524590163933,0.0,0.2786885245901639,0.0,0.0
F4,0.0,0.208,0.0,0.0,0.464,0.0,0.328,0.0
Fp2,0.2803030303030303,0.0,0.16666666666666666,0.2727272727272727,0.0,0.2803030303030303,0.0,0.0
AF7,0.0,0.23809523809523808,0.0,0.0,0.38095238095238093,0.0,0.38095238095238093,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
