,Fp1,FT9,FC1,C3,F8,Fp2,AF7,FC3
Fp1,0.2773722627737226,0.0,0.2846715328467153,0.21897810218978103,0.0,0.21897810218978103,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.20103092783505155,0.0,0.4845360824742268,0.15979381443298968,0.0,0.15463917525773196,0.0,0.0
C3,0.256198347107438,0.0,0.256198347107438,0.24793388429752067,0.0,0.2396694214876033,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25862068965517243,0.0,0.25862068965517243,0.23275862068965517,0.0,0.25,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
