,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.3853211009174312,0.0,0.0,0.0,0.01834862385321101,0.3211009174311927,0.27522935779816515,0.0
Fz,0.0,0.3595505617977528,0.0,0.3707865168539326,0.0,0.0,0.0,0.2696629213483146
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.35555555555555557,0.0,0.37777777777777777,0.0,0.0,0.0,0.26666666666666666
F4,0.4,0.0,0.0,0.0,0.5,0.1,0.0,0.0
Fp2,0.35353535353535354,0.0,0.0,0.0,0.0,0.3434343434343434,0.30303030303030304,0.0
AF7,0.33707865168539325,0.0,0.0,0.0,0.0,0.33707865168539325,0.3258426966292135,0.0
F1,0.0,0.3380281690140845,0.0,0.3380281690140845,0.0,0.0,0.0,0.323943661971831
