,Fp1,FT9,Oz,F8,Fp2,AF7,AF8,AF4
Fp1,0.30279898218829515,0.0,0.15267175572519084,0.0,0.25190839694656486,0.19083969465648856,0.10178117048346055,0.0
FT9,0.0,0.5371428571428571,0.0,0.22857142857142856,0.0,0.017142857142857144,0.0,0.21714285714285714
Oz,0.22962962962962963,0.0,0.2222222222222222,0.0,0.22962962962962963,0.1814814814814815,0.13703703703703704,0.0
F8,0.0,0.34545454545454546,0.0,0.36363636363636365,0.0,0.0,0.01818181818181818,0.2727272727272727
Fp2,0.2749326145552561,0.0,0.16442048517520216,0.0,0.2668463611859838,0.18328840970350405,0.1105121293800539,0.0
AF7,0.2482758620689655,0.017241379310344827,0.15517241379310345,0.0,0.2206896551724138,0.2689655172413793,0.07586206896551724,0.013793103448275862
AF8,0.21256038647342995,0.0,0.19806763285024154,0.0,0.21739130434782608,0.12560386473429952,0.2463768115942029,0.0
AF4,0.0,0.3486238532110092,0.0,0.29357798165137616,0.0,0.01834862385321101,0.0,0.3394495412844037
