,Fp1,Fz,FC1,C4,F4,Fp2,AF7,F1
Fp1,0.29245283018867924,0.0,0.0,0.2641509433962264,0.0,0.3018867924528302,0.14150943396226415,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
C4,0.20634920634920634,0.0,0.0,0.49206349206349204,0.0,0.2222222222222222,0.07936507936507936,0.0
F4,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
Fp2,0.2857142857142857,0.0,0.0,0.26785714285714285,0.0,0.30357142857142855,0.14285714285714285,0.0
AF7,0.27419354838709675,0.0,0.0,0.1935483870967742,0.0,0.27419354838709675,0.25806451612903225,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
