,Fp1,FT9,FC1,C3,F8,Fp2,AF7,FC3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.3125,0.33035714285714285
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.33653846153846156,0.0,0.0,0.0,0.0,0.3269230769230769,0.33653846153846156
FC3,0.0,0.34513274336283184,0.0,0.0,0.0,0.0,0.30973451327433627,0.34513274336283184
