,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0660377358490566,0.0660377358490566,0.0,0.06708595387840671,0.0,0.0660377358490566,0.06708595387840671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039832285115303984,0.06289308176100629,0.0,0.0,0.06708595387840671,0.0,0.0,0.0,0.027253668763102725,0.0,0.04821802935010482,0.03249475890985325,0.06708595387840671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06184486373165619,0.0,0.06708595387840671,0.0,0.0,0.0,0.0,0.057651991614255764,0.0,0.0,0.0,0.06708595387840671,0.033542976939203356,0.0,0.0,0.0,0.03563941299790356,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.060756972111553786,0.07171314741035857,0.0,0.06772908366533864,0.0,0.060756972111553786,0.07270916334661355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037848605577689244,0.05776892430278884,0.0,0.0,0.07270916334661355,0.0,0.0,0.0,0.025896414342629483,0.0,0.045816733067729085,0.035856573705179286,0.07270916334661355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060756972111553786,0.0,0.07270916334661355,0.0,0.0,0.0,0.0,0.053784860557768925,0.0,0.0,0.0,0.0647410358565737,0.03187250996015936,0.0,0.0,0.0,0.03386454183266932,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.06262230919765166,0.0684931506849315,0.0,0.07045009784735812,0.0,0.06360078277886497,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03718199608610567,0.060665362035225046,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.025440313111545987,0.0,0.04500978473581213,0.03522504892367906,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05968688845401174,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.053816046966731895,0.0,0.0,0.0,0.0675146771037182,0.03131115459882583,0.0,0.0,0.0,0.033268101761252444,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.06412825651302605,0.06312625250501001,0.0,0.06713426853707415,0.0,0.08517034068136273,0.06713426853707415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03807615230460922,0.06312625250501001,0.0,0.0,0.06713426853707415,0.0,0.0,0.0,0.026052104208416832,0.0,0.04609218436873747,0.031062124248496994,0.06713426853707415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05911823647294589,0.0,0.06713426853707415,0.0,0.0,0.0,0.0,0.05511022044088176,0.0,0.0,0.0,0.06713426853707415,0.03206412825651302,0.0,0.0,0.0,0.03406813627254509,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.05019607843137255,0.05725490196078432,0.0,0.05725490196078432,0.0,0.05254901960784314,0.1207843137254902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02980392156862745,0.050980392156862744,0.0,0.0,0.10901960784313726,0.0,0.0,0.0,0.0203921568627451,0.0,0.03607843137254902,0.02823529411764706,0.0792156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04784313725490196,0.0,0.10980392156862745,0.0,0.0,0.0,0.0,0.043137254901960784,0.0,0.0,0.0,0.05568627450980392,0.025098039215686273,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22868217054263565,0.0,0.04263565891472868,0.011627906976744186,0.05813953488372093,0.0,0.0,0.0,0.0,0.04263565891472868,0.03488372093023256,0.0,0.0,0.027131782945736434,0.0,0.0,0.0,0.0,0.0,0.0,0.06201550387596899,0.0,0.0,0.0,0.0,0.0,0.0,0.06201550387596899,0.0,0.0,0.05426356589147287,0.05813953488372093,0.046511627906976744,0.0,0.023255813953488372,0.0,0.011627906976744186,0.0,0.0,0.015503875968992248,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.06201550387596899,0.0,0.03875968992248062,0.0,0.0,0.050387596899224806,0.0,0.027131782945736434,0.0,0.031007751937984496
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06315789473684211,0.0,0.05789473684210526,0.015789473684210527,0.06315789473684211,0.0,0.0,0.0,0.0,0.05789473684210526,0.04736842105263158,0.0,0.0,0.03684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.06315789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.06315789473684211,0.0,0.0,0.06315789473684211,0.06315789473684211,0.06315789473684211,0.0,0.031578947368421054,0.0,0.015789473684210527,0.0,0.0,0.021052631578947368,0.0,0.0,0.0,0.015789473684210527,0.0,0.0,0.06315789473684211,0.0,0.05263157894736842,0.0,0.0,0.06315789473684211,0.0,0.03684210526315789,0.0,0.042105263157894736
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005215123859191656,0.0,0.005215123859191656,0.06258148631029987,0.0469361147327249,0.0,0.0,0.0,0.0,0.06258148631029987,0.005215123859191656,0.0,0.0,0.0651890482398957,0.0,0.0,0.0,0.0,0.0,0.0,0.041720990873533245,0.0,0.04563233376792699,0.0,0.0,0.0,0.0,0.0651890482398957,0.0,0.0,0.0651890482398957,0.0651890482398957,0.05997392438070404,0.0,0.061277705345501955,0.0,0.06388526727509779,0.0,0.03129074315514994,0.0651890482398957,0.0,0.0,0.0,0.003911342894393742,0.0,0.0,0.0469361147327249,0.0,0.05867014341590613,0.0,0.0,0.06258148631029987,0.0,0.005215123859191656,0.0,0.005215123859191656
