,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.049079754601226995,0.0,0.0,0.05521472392638037,0.05521472392638037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03680981595092025,0.0,0.0,0.0,0.0,0.05521472392638037,0.05521472392638037,0.05521472392638037,0.0,0.0,0.05521472392638037,0.0,0.0,0.0,0.0,0.0,0.0,0.05521472392638037,0.05521472392638037,0.0,0.0,0.03067484662576687,0.0,0.0,0.05521472392638037,0.0,0.05521472392638037,0.024539877300613498,0.0,0.0,0.0,0.05521472392638037,0.0,0.0,0.0,0.05521472392638037,0.049079754601226995,0.05521472392638037,0.0,0.0,0.0,0.0,0.0,0.0,0.05521472392638037,0.0,0.03067484662576687,0.006134969325153374,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.04631217838765009,0.0,0.0,0.0,0.0,0.048027444253859346,0.04631217838765009,0.03430531732418525,0.0411663807890223,0.048027444253859346,0.015437392795883362,0.0,0.022298456260720412,0.0,0.04631217838765009,0.02058319039451115,0.0,0.0,0.0,0.044596912521440824,0.044596912521440824,0.0,0.0,0.04288164665523156,0.0,0.030874785591766724,0.0,0.0411663807890223,0.0,0.0,0.0411663807890223,0.0,0.0,0.04631217838765009,0.029159519725557463,0.0,0.032590051457975985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032590051457975985,0.0,0.0,0.0,0.04288164665523156,0.044596912521440824,0.0,0.04288164665523156,0.0,0.048027444253859346,0.0,0.0411663807890223,0.0,0.0,0.025728987993138937
F7,0.02040816326530612,0.0,0.0,0.08928571428571429,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02295918367346939,0.0,0.0,0.0,0.0,0.09183673469387756,0.08418367346938775,0.07908163265306123,0.0,0.0,0.05357142857142857,0.012755102040816327,0.0,0.0,0.0,0.0,0.0,0.02295918367346939,0.06377551020408163,0.0,0.0,0.012755102040816327,0.0,0.0,0.030612244897959183,0.0,0.06887755102040816,0.01020408163265306,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.06887755102040816,0.02040816326530612,0.09438775510204081,0.0,0.0,0.0,0.0,0.0,0.0,0.025510204081632654,0.0,0.012755102040816327,0.002551020408163265,0.00510204081632653
FT9,0.022988505747126436,0.0,0.0,0.08333333333333333,0.07758620689655173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02586206896551724,0.0,0.0,0.0,0.0,0.08333333333333333,0.07758620689655173,0.08045977011494253,0.0,0.0,0.05459770114942529,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.02586206896551724,0.07183908045977011,0.0,0.0,0.014367816091954023,0.0,0.0,0.034482758620689655,0.0,0.07183908045977011,0.011494252873563218,0.0,0.0,0.0,0.03735632183908046,0.0,0.0,0.0,0.0603448275862069,0.022988505747126436,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.028735632183908046,0.0,0.014367816091954023,0.0028735632183908046,0.0028735632183908046
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.04553415061295972,0.0,0.0,0.0,0.0,0.04903677758318739,0.04553415061295972,0.03327495621716287,0.04203152364273205,0.047285464098073555,0.014010507880910683,0.0,0.021015761821366025,0.0,0.04553415061295972,0.01926444833625219,0.0,0.0,0.0,0.04903677758318739,0.04903677758318739,0.0,0.0,0.04203152364273205,0.0,0.03502626970227671,0.0,0.040280210157618214,0.0,0.0,0.040280210157618214,0.0,0.0,0.04553415061295972,0.028021015761821366,0.0,0.03152364273204904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03327495621716287,0.0,0.0,0.0,0.04203152364273205,0.047285464098073555,0.0,0.04203152364273205,0.0,0.047285464098073555,0.0,0.040280210157618214,0.0,0.0,0.024518388791593695
T7,0.0,0.0,0.04028776978417266,0.0,0.0,0.0,0.0,0.04028776978417266,0.060431654676258995,0.03884892086330935,0.034532374100719423,0.041726618705035974,0.02014388489208633,0.0,0.02446043165467626,0.0,0.041726618705035974,0.027338129496402876,0.0,0.0,0.0,0.0460431654676259,0.03741007194244604,0.0,0.0,0.0460431654676259,0.0,0.025899280575539568,0.0,0.041726618705035974,0.0,0.0,0.03597122302158273,0.0,0.0,0.0460431654676259,0.034532374100719423,0.0,0.03741007194244604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027338129496402876,0.004316546762589928,0.0,0.0,0.0460431654676259,0.03741007194244604,0.0,0.0460431654676259,0.0,0.041726618705035974,0.0,0.04460431654676259,0.0,0.0,0.031654676258992806
TP9,0.0,0.0,0.03880070546737213,0.0,0.0,0.0,0.0,0.037037037037037035,0.047619047619047616,0.04585537918871252,0.029982363315696647,0.03880070546737213,0.024691358024691357,0.0,0.029982363315696647,0.0,0.04056437389770723,0.031746031746031744,0.0,0.0,0.0,0.03350970017636684,0.03350970017636684,0.0,0.0,0.047619047619047616,0.0,0.019400352733686066,0.0,0.04585537918871252,0.0,0.0,0.03880070546737213,0.0,0.0,0.04585537918871252,0.04056437389770723,0.0,0.04409171075837742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029982363315696647,0.003527336860670194,0.0,0.0,0.047619047619047616,0.03350970017636684,0.0,0.047619047619047616,0.0,0.03880070546737213,0.0,0.047619047619047616,0.0,0.0,0.037037037037037035
CP5,0.0,0.0,0.04612159329140461,0.0,0.0,0.0,0.0,0.050314465408805034,0.04612159329140461,0.031446540880503145,0.04821802935010482,0.04821802935010482,0.008385744234800839,0.0,0.016771488469601678,0.0,0.04612159329140461,0.014675052410901468,0.0,0.0,0.0,0.050314465408805034,0.050314465408805034,0.0,0.0,0.041928721174004195,0.0,0.039832285115303984,0.0,0.039832285115303984,0.0,0.0,0.039832285115303984,0.0,0.0,0.04612159329140461,0.025157232704402517,0.0,0.029350104821802937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.041928721174004195,0.050314465408805034,0.0,0.041928721174004195,0.0,0.04821802935010482,0.0,0.039832285115303984,0.0,0.0,0.020964360587002098
CP1,0.0,0.0,0.04591836734693878,0.0,0.0,0.0,0.0,0.04931972789115646,0.04591836734693878,0.034013605442176874,0.04081632653061224,0.047619047619047616,0.015306122448979591,0.0,0.022108843537414966,0.0,0.04591836734693878,0.02040816326530612,0.0,0.0,0.0,0.04591836734693878,0.04591836734693878,0.0,0.0,0.04251700680272109,0.0,0.03231292517006803,0.0,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.0,0.04591836734693878,0.02891156462585034,0.0,0.03231292517006803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03231292517006803,0.0,0.0,0.0,0.04251700680272109,0.04591836734693878,0.0,0.04251700680272109,0.0,0.047619047619047616,0.0,0.04081632653061224,0.0,0.0,0.025510204081632654
Pz,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.03367003367003367,0.04713804713804714,0.04713804713804714,0.020202020202020204,0.037037037037037035,0.04377104377104377,0.0,0.04713804713804714,0.0,0.04040404040404041,0.04713804713804714,0.0,0.0,0.0,0.026936026936026935,0.026936026936026935,0.0,0.0,0.04713804713804714,0.0,0.0,0.0,0.04713804713804714,0.0,0.0,0.037037037037037035,0.0,0.0,0.04713804713804714,0.04713804713804714,0.0,0.04713804713804714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.04713804713804714,0.026936026936026935,0.0,0.04713804713804714,0.0,0.037037037037037035,0.0,0.04713804713804714,0.0,0.0,0.04713804713804714
P3,0.029850746268656716,0.0,0.0,0.06716417910447761,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05970149253731343,0.0,0.0,0.0,0.0,0.06716417910447761,0.06716417910447761,0.05970149253731343,0.0,0.0,0.03731343283582089,0.029850746268656716,0.0,0.0,0.0,0.0,0.0,0.03731343283582089,0.05970149253731343,0.0,0.0,0.007462686567164179,0.0,0.0,0.05970149253731343,0.0,0.06716417910447761,0.0,0.0,0.0,0.0,0.06716417910447761,0.0,0.0,0.0,0.06716417910447761,0.029850746268656716,0.06716417910447761,0.0,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.0,0.007462686567164179,0.0,0.007462686567164179
P7,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.03684210526315789,0.04473684210526316,0.04473684210526316,0.02631578947368421,0.039473684210526314,0.031578947368421054,0.0,0.042105263157894736,0.0,0.042105263157894736,0.039473684210526314,0.0,0.0,0.0,0.031578947368421054,0.031578947368421054,0.0,0.0,0.04473684210526316,0.0,0.010526315789473684,0.0,0.04473684210526316,0.0,0.0,0.039473684210526314,0.0,0.0,0.04473684210526316,0.04473684210526316,0.0,0.04473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.04473684210526316,0.031578947368421054,0.0,0.04473684210526316,0.0,0.039473684210526314,0.0,0.04473684210526316,0.0,0.0,0.04473684210526316
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.046511627906976744,0.046511627906976744,0.03488372093023256,0.03986710963455149,0.04817275747508306,0.016611295681063124,0.0,0.023255813953488372,0.0,0.046511627906976744,0.02159468438538206,0.0,0.0,0.0,0.04318936877076412,0.04318936877076412,0.0,0.0,0.04318936877076412,0.0,0.029900332225913623,0.0,0.04152823920265781,0.0,0.0,0.04152823920265781,0.0,0.0,0.046511627906976744,0.029900332225913623,0.0,0.03322259136212625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03156146179401993,0.0,0.0,0.0,0.04318936877076412,0.04318936877076412,0.0,0.04318936877076412,0.0,0.04817275747508306,0.0,0.04152823920265781,0.0,0.0,0.026578073089700997
O2,0.0,0.0,0.03248259860788863,0.0,0.0,0.0,0.0,0.030162412993039442,0.048723897911832945,0.04640371229698376,0.02088167053364269,0.03248259860788863,0.03248259860788863,0.0,0.03944315545243619,0.0,0.03480278422273782,0.05104408352668213,0.0,0.004640371229698376,0.0,0.025522041763341066,0.025522041763341066,0.0,0.004640371229698376,0.05104408352668213,0.0,0.0069605568445475635,0.0,0.04176334106728538,0.0,0.0,0.03248259860788863,0.0,0.0,0.04176334106728538,0.04640371229698376,0.0,0.05336426914153132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02088167053364269,0.013921113689095127,0.0,0.0,0.05336426914153132,0.025522041763341066,0.0,0.048723897911832945,0.0,0.03248259860788863,0.0,0.048723897911832945,0.0,0.0,0.05336426914153132
P4,0.019753086419753086,0.0,0.0,0.08888888888888889,0.0691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.0962962962962963,0.08148148148148149,0.07901234567901234,0.0,0.0,0.056790123456790124,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.06172839506172839,0.0,0.0,0.012345679012345678,0.0,0.0,0.02962962962962963,0.0,0.06666666666666667,0.009876543209876543,0.0,0.0,0.0,0.0345679012345679,0.0,0.0,0.0,0.07160493827160494,0.019753086419753086,0.10123456790123457,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358024691357,0.0,0.012345679012345678,0.0024691358024691358,0.0049382716049382715
