,frontalpole-lh,frontalpole-rh,insula-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.2215536105032823,0.16466083150984684,0.0,0.162746170678337,0.18654266958424506,0.11405908096280087,0.15043763676148797,0.0
frontalpole-rh,0.14831349206349206,0.23809523809523808,0.029017857142857144,0.15848214285714285,0.18874007936507936,0.10689484126984126,0.12896825396825398,0.001488095238095238
insula-rh,0.0,0.0651672433679354,0.6539792387543253,0.0,0.029411764705882353,0.0,0.0,0.25144175317185696
medialorbitofrontal-lh,0.1450024618414574,0.15583456425406203,0.0,0.2173806006893156,0.16125061546036434,0.14869522402757263,0.17183653372722796,0.0
medialorbitofrontal-rh,0.16243411595591759,0.182319118351701,0.012697652132247245,0.15836128413991374,0.2208912314326785,0.11571633924293244,0.14758025874460948,0.0
rostralanteriorcingulate-lh,0.11229508196721312,0.11612021857923498,0.0,0.1628415300546448,0.130327868852459,0.2576502732240437,0.22076502732240438,0.0
rostralanteriorcingulate-rh,0.13216715257531583,0.12536443148688048,0.0,0.16812439261418854,0.14820213799805637,0.19776482021379982,0.22837706511175898,0.0
temporalpole-rh,0.0,0.003129890453834116,0.3317683881064163,0.0,0.0,0.0,0.0,0.6651017214397497
