,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.14663805436337626,0.13251072961373392,0.13251072961373392,0.11212446351931331,0.1298283261802575,0.13215307582260372,0.10675965665236052,0.10747496423462088
frontalpole-rh,0.11096136567834682,0.14420485175202155,0.129979035639413,0.1274333632824199,0.1316262353998203,0.1295297993411201,0.11395627433363283,0.11230907457322552
lateralorbitofrontal-lh,0.10786746460370748,0.12698876076485185,0.18026565464895636,0.12158808933002481,0.12144212523719165,0.11443584878119982,0.12173405342285798,0.10567800321121004
lateralorbitofrontal-rh,0.09950957127036861,0.1349470020566366,0.13178294573643412,0.14950166112956811,0.12561303591203923,0.12023414016769499,0.12260718240784686,0.11580446131941148
medialorbitofrontal-lh,0.11485841552656698,0.1385618835507477,0.13140311804008908,0.1256761056315622,0.1474705695195673,0.12853961183582566,0.10881323576201082,0.10467706013363029
medialorbitofrontal-rh,0.114723641430562,0.1339216596996439,0.12169066418950301,0.11766527326211487,0.12633534602879704,0.15900294163183154,0.11425917324663261,0.112401300510915
rostralanteriorcingulate-lh,0.09662379421221864,0.1229903536977492,0.1347266881028939,0.12491961414790997,0.11093247588424437,0.11929260450160771,0.16205787781350484,0.1284565916398714
rostralanteriorcingulate-rh,0.10218855218855219,0.12744107744107744,0.12289562289562289,0.12424242424242424,0.11212121212121212,0.12323232323232323,0.13518518518518519,0.1526936026936027
