,frontalpole-rh,insula-lh,insula-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-rh,0.15601023017902813,0.10571184995737426,0.1483375959079284,0.1184995737425405,0.1474850809889173,0.1568627450980392,0.08695652173913043,0.08013640238704177
insula-lh,0.09736632083000799,0.1596169193934557,0.09018355945730247,0.14924181963288108,0.13168395849960096,0.10135674381484437,0.1332801276935355,0.1372705506783719
insula-rh,0.1568627450980392,0.10249554367201426,0.15953654188948307,0.11586452762923351,0.14616755793226383,0.16042780748663102,0.08288770053475936,0.07575757575757576
lateralorbitofrontal-lh,0.10506134969325154,0.14493865030674846,0.09815950920245399,0.1549079754601227,0.13803680981595093,0.10889570552147239,0.1280674846625767,0.12193251533742332
lateralorbitofrontal-rh,0.12629246676514033,0.12333825701624815,0.11964549483013294,0.1344165435745938,0.15805022156573117,0.12998522895125553,0.10709010339734121,0.10118168389955687
rostralanteriorcingulate-lh,0.15194054500412882,0.10652353426919901,0.14698596201486375,0.11890999174236168,0.14698596201486375,0.15854665565648224,0.08835672997522709,0.08175061932287365
rostralanteriorcingulate-rh,0.09115770282588878,0.15223336371923427,0.0829535095715588,0.1504102096627165,0.13035551504102097,0.09571558796718323,0.15132178669097537,0.14585232452142205
temporalpole-rh,0.08417200365965233,0.1555352241537054,0.07593778591033852,0.14364135407136322,0.12351326623970722,0.08874656907593778,0.1445562671546203,0.1838975297346752
