,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh
frontalpole-lh,0.16931637519872814,0.08982511923688394,0.10731319554848967,0.11446740858505565,0.1327503974562798,0.11526232114467408,0.14069952305246422,0.13036565977742448
frontalpole-rh,0.0982066609735269,0.12809564474807855,0.12894961571306576,0.12894961571306576,0.12894961571306576,0.12894961571306576,0.12894961571306576,0.12894961571306576
insula-lh,0.09066843150231635,0.09927200529450694,0.15883520847121113,0.14758438120450032,0.11449371277299801,0.1601588352084712,0.11449371277299801,0.11449371277299801
insula-rh,0.0946822308690013,0.09727626459143969,0.14267185473411154,0.1549935149156939,0.11802853437094682,0.1562905317769131,0.11802853437094682,0.11802853437094682
lateralorbitofrontal-lh,0.11543715846994536,0.10245901639344263,0.11748633879781421,0.12363387978142076,0.13934426229508196,0.12431693989071038,0.14002732240437157,0.13729508196721313
lateralorbitofrontal-rh,0.09079678814082767,0.0926497838171711,0.14885731933292157,0.14823965410747375,0.11303273625694873,0.18035824583075974,0.11303273625694873,0.11303273625694873
parahippocampal-rh,0.12070128118678354,0.10114632501685772,0.11598111935266352,0.12204989885367498,0.1375590020229265,0.1227242076871207,0.14430209035738367,0.13553607552258934
rostralanteriorcingulate-lh,0.11401098901098901,0.10302197802197802,0.11813186813186813,0.12431318681318682,0.13873626373626374,0.125,0.13873626373626374,0.13804945054945056
