,frontalpole-rh,insula-lh,insula-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-rh,0.12685185185185185,0.12777777777777777,0.12777777777777777,0.12777777777777777,0.12777777777777777,0.12777777777777777,0.11666666666666667,0.1175925925925926
insula-lh,0.09313392250169952,0.15703602991162474,0.10944935418082936,0.1434398368456832,0.12168592794017676,0.1053704962610469,0.12236573759347383,0.14751869476546567
insula-rh,0.09836065573770492,0.11617961511047754,0.1496792587312901,0.12544547398431932,0.150392017106201,0.14540270848182466,0.10691375623663578,0.10762651461154668
lateralorbitofrontal-lh,0.08487084870848709,0.13099630996309963,0.1070110701107011,0.22140221402214022,0.11808118081180811,0.1033210332103321,0.11070110701107011,0.12361623616236163
lateralorbitofrontal-rh,0.09249329758713137,0.12131367292225201,0.14075067024128687,0.13002680965147453,0.15281501340482573,0.13672922252010725,0.1126005361930295,0.11327077747989277
rostralanteriorcingulate-lh,0.10087719298245613,0.11476608187134503,0.14985380116959066,0.12426900584795321,0.14985380116959066,0.14912280701754385,0.10526315789473684,0.10599415204678363
rostralanteriorcingulate-rh,0.09545804464973057,0.13856812933025403,0.11393379522709776,0.13856812933025403,0.12779060816012316,0.10931485758275597,0.13779830638953042,0.13856812933025403
temporalpole-rh,0.08954154727793696,0.15544412607449856,0.10673352435530085,0.14255014326647564,0.11962750716332378,0.10243553008595989,0.12893982808022922,0.15472779369627507
