,frontalpole-rh,insula-lh,insula-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-rh,0.1390995260663507,0.1052132701421801,0.13222748815165877,0.11303317535545024,0.13436018957345972,0.13744075829383887,0.1395734597156398,0.0990521327014218
insula-lh,0.11005502751375688,0.14307153576788395,0.1033016508254127,0.13131565782891447,0.12131065532766383,0.10980490245122561,0.14357178589294647,0.1375687843921961
insula-rh,0.13471752776436505,0.10067600193143408,0.15258329309512314,0.1086431675519073,0.13157894736842105,0.13954611298889424,0.13785610816030902,0.09439884113954611
lateralorbitofrontal-lh,0.11653116531165311,0.13032766691303277,0.10987928061098792,0.13747228381374724,0.12761763981276175,0.11628479921162849,0.13796501601379652,0.12392214831239222
lateralorbitofrontal-rh,0.12898052691867126,0.11202749140893471,0.12371134020618557,0.11958762886597939,0.1402061855670103,0.12966781214203896,0.13974799541809851,0.10607101947308133
rostralanteriorcingulate-lh,0.13640639698965193,0.1041862652869238,0.13476011288805267,0.11194731890874883,0.13405456255879586,0.14087488240827845,0.1396989651928504,0.09807149576669802
rostralanteriorcingulate-rh,0.12094455852156058,0.11786447638603696,0.11683778234086242,0.11498973305954825,0.12525667351129363,0.1215605749486653,0.1648870636550308,0.11765913757700205
temporalpole-rh,0.10708742886704604,0.14123124676668392,0.10010346611484738,0.1290739782721159,0.11872736678737714,0.10682876357992757,0.14821520951888256,0.1487325400931195
