,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12526539278131635,0.12738853503184713,0.12738853503184713,0.12738853503184713,0.12738853503184713,0.12738853503184713,0.12738853503184713,0.11040339702760085
frontalpole-rh,0.0423728813559322,0.15819209039548024,0.15112994350282485,0.15889830508474576,0.13983050847457626,0.11440677966101695,0.12641242937853106,0.10875706214689265
lateralorbitofrontal-lh,0.037243947858473,0.1340782122905028,0.19118559900682805,0.14152700186219738,0.11669770328988206,0.1005586592178771,0.17008069522036,0.10862818125387957
lateralorbitofrontal-rh,0.040214477211796246,0.15080428954423591,0.15147453083109919,0.17493297587131368,0.13471849865951743,0.10857908847184987,0.12801608579088472,0.11126005361930295
medialorbitofrontal-lh,0.04728132387706856,0.15445232466509062,0.14657210401891252,0.15839243498817968,0.15760441292356187,0.11741528762805359,0.11899133175728921,0.09929078014184398
medialorbitofrontal-rh,0.05181347150259067,0.13989637305699482,0.13989637305699482,0.13989637305699482,0.1303972366148532,0.13903281519861832,0.13989637305699482,0.11917098445595854
rostralanteriorcingulate-lh,0.03669724770642202,0.11070336391437309,0.1688073394495413,0.1180428134556575,0.09357798165137615,0.09908256880733946,0.2324159021406728,0.14067278287461774
rostralanteriorcingulate-rh,0.0421216848673947,0.12168486739469579,0.13806552262090482,0.1310452418096724,0.0998439937597504,0.10920436817472699,0.1794071762870515,0.17862714508580343
