,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.13181562675660483,0.13125351320966835,0.13097245643620012,0.12844294547498594,0.13041034288926362,0.12563237774030353,0.11916807195053401,0.10230466554243957
frontalpole-rh,0.12166018158236057,0.13618677042801555,0.12944228274967576,0.133852140077821,0.12373540856031129,0.1265888456549935,0.12166018158236057,0.10687418936446173
lateralorbitofrontal-lh,0.12271885744512034,0.13197566781274794,0.1372652737371066,0.13091774662787622,0.12933086485056863,0.12351229833377414,0.12007405448294102,0.10420523670986512
lateralorbitofrontal-rh,0.11550075490689482,0.1303472571716155,0.12506290890790137,0.14469048817312533,0.12154001006542527,0.12279818822345244,0.1253145445395068,0.11474584801207852
medialorbitofrontal-lh,0.12727272727272726,0.1303030303030303,0.13360881542699724,0.13195592286501379,0.1399449035812672,0.12203856749311295,0.11570247933884298,0.09917355371900827
medialorbitofrontal-rh,0.12205683355886333,0.1320703653585927,0.12692828146143437,0.1320703653585927,0.1209742895805142,0.13152909336941812,0.1253044654939107,0.10906630581867388
rostralanteriorcingulate-lh,0.11505376344086021,0.12661290322580646,0.12311827956989248,0.13440860215053763,0.11397849462365592,0.12553763440860216,0.13870967741935483,0.12258064516129032
rostralanteriorcingulate-rh,0.10929610929610929,0.12355212355212356,0.1182061182061182,0.1366201366201366,0.10810810810810811,0.12087912087912088,0.1366201366201366,0.14671814671814673
