,bankssts-rh,frontalpole-lh,inferiortemporal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
bankssts-rh,0.4453551912568306,0.26229508196721313,0.0273224043715847,0.0546448087431694,0.03278688524590164,0.17759562841530055,0.0,0.0
frontalpole-lh,0.2175824175824176,0.45054945054945056,0.035164835164835165,0.0,0.01978021978021978,0.25934065934065936,0.017582417582417582,0.0
inferiortemporal-rh,0.023931623931623933,0.041025641025641026,0.2376068376068376,0.008547008547008548,0.20854700854700856,0.10427350427350428,0.21196581196581196,0.1641025641025641
parahippocampal-lh,0.1111111111111111,0.0,0.0625,0.3819444444444444,0.1597222222222222,0.0,0.1111111111111111,0.1736111111111111
parahippocampal-rh,0.026490066225165563,0.026490066225165563,0.20860927152317882,0.03145695364238411,0.23178807947019867,0.08774834437086093,0.1986754966887417,0.18874172185430463
rostralanteriorcingulate-lh,0.13108614232209737,0.24344569288389514,0.09925093632958802,0.0,0.08426966292134831,0.33707865168539325,0.06928838951310862,0.035580524344569285
rostralanteriorcingulate-rh,0.0015267175572519084,0.0183206106870229,0.2,0.0183206106870229,0.183206106870229,0.06870229007633588,0.31755725190839695,0.19236641221374046
transversetemporal-rh,0.0037105751391465678,0.0,0.19294990723562153,0.03896103896103896,0.22448979591836735,0.05009276437847866,0.23747680890538034,0.2523191094619666
