,bankssts-rh,entorhinal-rh,frontalpole-rh,inferiortemporal-rh,insula-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
bankssts-rh,0.5381165919282511,0.09865470852017937,0.0,0.09417040358744394,0.08968609865470852,0.0,0.16591928251121077,0.013452914798206279
entorhinal-rh,0.3076923076923077,0.3333333333333333,0.0,0.11538461538461539,0.15384615384615385,0.0,0.02564102564102564,0.0641025641025641
frontalpole-rh,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
inferiortemporal-rh,0.06079664570230608,0.027253668763102725,0.0,0.2893081761006289,0.18448637316561844,0.20335429769392033,0.0,0.2348008385744235
insula-rh,0.08092485549132948,0.046242774566473986,0.0,0.2543352601156069,0.26011560693641617,0.15028901734104047,0.0,0.20809248554913296
parahippocampal-rh,0.0022271714922048997,0.004454342984409799,0.0,0.2383073496659243,0.133630289532294,0.32516703786191536,0.0,0.2962138084632517
temporalpole-rh,0.2558139534883721,0.0,0.0,0.0,0.0,0.0,0.7441860465116279,0.0
transversetemporal-rh,0.02,0.016,0.0,0.244,0.16,0.258,0.0,0.302
