,bankssts-rh,frontalpole-lh,inferiortemporal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
bankssts-rh,0.5084889643463497,0.1230899830220713,0.04584040747028863,0.09507640067911714,0.08064516129032258,0.08573853989813243,0.01697792869269949,0.044142614601018676
frontalpole-lh,0.14087117701575533,0.3697868396663577,0.09360518999073215,0.0,0.08063021316033364,0.2196478220574606,0.08155699721964782,0.013901760889712697
inferiortemporal-rh,0.03878787878787879,0.06787878787878789,0.3339393939393939,0.04242424242424243,0.22424242424242424,0.06363636363636363,0.1296969696969697,0.0993939393939394
parahippocampal-lh,0.12415349887133183,0.0,0.0835214446952596,0.5959367945823928,0.15011286681715574,0.0,0.01805869074492099,0.028216704288939052
parahippocampal-rh,0.0660321237358715,0.054729327781082686,0.21772754312908982,0.08209399167162404,0.3367043426531826,0.05829863176680547,0.10707911957168352,0.07733491969066032
rostralanteriorcingulate-lh,0.0910609857978279,0.20300751879699247,0.07769423558897243,0.0,0.07518796992481203,0.40601503759398494,0.08939014202172096,0.05764411027568922
rostralanteriorcingulate-rh,0.014937106918238994,0.07232704402515723,0.17059748427672955,0.009433962264150943,0.139937106918239,0.09512578616352202,0.360062893081761,0.13757861635220126
transversetemporal-rh,0.03697478991596639,0.015966386554621848,0.1546218487394958,0.01764705882352941,0.11680672268907563,0.06554621848739496,0.15546218487394958,0.4369747899159664
