,bankssts-rh,entorhinal-rh,frontalpole-rh,lateraloccipital-lh,parsorbitalis-rh,temporalpole-lh,temporalpole-rh,transversetemporal-rh
bankssts-rh,0.8784440842787682,0.0,0.024311183144246355,0.0032414910858995136,0.0,0.0,0.08427876823338736,0.009724473257698542
entorhinal-rh,0.0,0.5625,0.10245901639344263,0.12704918032786885,0.06454918032786885,0.07274590163934426,0.0,0.0706967213114754
frontalpole-rh,0.017639077340569877,0.14246947082767977,0.6797829036635007,0.0,0.025780189959294438,0.024423337856173677,0.021709633649932156,0.08819538670284939
lateraloccipital-lh,0.0030075187969924814,0.081203007518797,0.0,0.4330827067669173,0.21203007518796993,0.14661654135338345,0.08045112781954887,0.04360902255639098
parsorbitalis-rh,0.0,0.04659188955996549,0.013805004314063849,0.2450388265746333,0.4685073339085418,0.13459879206212252,0.04400345125107852,0.04745470232959448
temporalpole-lh,0.0,0.05859750240153699,0.013448607108549471,0.19116234390009607,0.15369836695485112,0.5302593659942363,0.024975984630163303,0.027857829010566763
temporalpole-rh,0.05753739930955121,0.0,0.020713463751438434,0.12313003452243959,0.05638665132336018,0.02531645569620253,0.6593785960874569,0.05753739930955121
transversetemporal-rh,0.005333333333333333,0.08666666666666667,0.07866666666666666,0.07733333333333334,0.076,0.03866666666666667,0.06666666666666667,0.5706666666666667
