,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.07865168539325842,0.0,0.0,0.033707865168539325,0.07865168539325842,0.0,0.0,0.0,0.056179775280898875,0.0,0.0898876404494382,0.0,0.0,0.0,0.0,0.0,0.0898876404494382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06741573033707865,0.0,0.0,0.056179775280898875,0.0898876404494382,0.0,0.0,0.0,0.0,0.0,0.0898876404494382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.056179775280898875,0.0,0.0898876404494382,0.0,0.0,0.0,0.0,0.0,0.0898876404494382,0.0,0.0,0.0,0.0
Fz,0.0,0.03398926654740608,0.03577817531305903,0.0,0.0,0.03577817531305903,0.03577817531305903,0.03577817531305903,0.0,0.03577817531305903,0.0,0.0,0.0,0.03577817531305903,0.03577817531305903,0.03577817531305903,0.0,0.03577817531305903,0.03577817531305903,0.0,0.0,0.03577817531305903,0.03577817531305903,0.0,0.0,0.03577817531305903,0.03577817531305903,0.0,0.0,0.03577817531305903,0.03577817531305903,0.0,0.0,0.03577817531305903,0.0,0.0,0.0,0.0,0.0,0.0,0.03577817531305903,0.03577817531305903,0.03577817531305903,0.0,0.03577817531305903,0.03577817531305903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577817531305903,0.03577817531305903,0.0,0.0,0.03577817531305903,0.0,0.03577817531305903,0.03577817531305903
F3,0.0,0.015117157974300832,0.0400604686318972,0.0,0.0,0.04081632653061224,0.031746031746031744,0.04081632653061224,0.0,0.04081632653061224,0.0,0.0,0.0,0.03854875283446712,0.034013605442176874,0.04081632653061224,0.0,0.04081632653061224,0.04081632653061224,0.0,0.0,0.021164021164021163,0.036281179138321996,0.0,0.0,0.027210884353741496,0.04081632653061224,0.0,0.0,0.02872260015117158,0.04081632653061224,0.0,0.0,0.027966742252456538,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.03779289493575208,0.036281179138321996,0.0,0.04081632653061224,0.036281179138321996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019652305366591082,0.04081632653061224,0.0,0.0,0.04081632653061224,0.0,0.03854875283446712,0.04081632653061224
F7,0.07407407407407407,0.0,0.0,0.05555555555555555,0.07407407407407407,0.0,0.0,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.07407407407407407,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0
FT9,0.07865168539325842,0.0,0.0,0.033707865168539325,0.07865168539325842,0.0,0.0,0.0,0.056179775280898875,0.0,0.0898876404494382,0.0,0.0,0.0,0.0,0.0,0.0898876404494382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06741573033707865,0.0,0.0,0.056179775280898875,0.0898876404494382,0.0,0.0,0.0,0.0,0.0,0.0898876404494382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.056179775280898875,0.0,0.0898876404494382,0.0,0.0,0.0,0.0,0.0,0.0898876404494382,0.0,0.0,0.0,0.0
FC5,0.0,0.012547051442910916,0.033877038895859475,0.0,0.0,0.04767879548306148,0.026348808030112924,0.04830614805520703,0.0,0.04705144291091593,0.0,0.0,0.0,0.035759096612296114,0.028230865746549563,0.0451693851944793,0.0,0.043914680050188205,0.04140526976160602,0.0,0.0,0.01756587202007528,0.03136762860727729,0.0,0.0,0.02258469259723965,0.045796737766624844,0.0,0.0,0.02383939774153074,0.04830614805520703,0.0,0.0,0.023212045169385194,0.0,0.0,0.0,0.0,0.0,0.0,0.04642409033877039,0.0370138017565872,0.030112923462986198,0.0,0.04140526976160602,0.033249686323713924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01631116687578419,0.0451693851944793,0.0,0.0,0.0451693851944793,0.0,0.035759096612296114,0.04642409033877039
FC1,0.0,0.018050541516245487,0.03790613718411552,0.0,0.0,0.03790613718411552,0.03700361010830325,0.03790613718411552,0.0,0.03790613718411552,0.0,0.0,0.0,0.03790613718411552,0.03790613718411552,0.03790613718411552,0.0,0.03790613718411552,0.03790613718411552,0.0,0.0,0.02527075812274368,0.03790613718411552,0.0,0.0,0.032490974729241874,0.03790613718411552,0.0,0.0,0.03429602888086643,0.03790613718411552,0.0,0.0,0.033393501805054154,0.0,0.0,0.0,0.0,0.0,0.0,0.03790613718411552,0.03790613718411552,0.03790613718411552,0.0,0.03790613718411552,0.03790613718411552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023465703971119134,0.03790613718411552,0.0,0.0,0.03790613718411552,0.0,0.03790613718411552,0.03790613718411552
C3,0.0,0.01201923076923077,0.03245192307692308,0.0,0.0,0.04567307692307692,0.025240384615384616,0.0703125,0.0,0.045072115384615384,0.0,0.0,0.0,0.034254807692307696,0.027043269230769232,0.04326923076923077,0.0,0.042067307692307696,0.039663461538461536,0.0,0.0,0.016826923076923076,0.030048076923076924,0.0,0.0,0.021634615384615384,0.043870192307692304,0.0,0.0,0.02283653846153846,0.06430288461538461,0.0,0.0,0.022235576923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.04447115384615385,0.03545673076923077,0.028846153846153848,0.0,0.039663461538461536,0.031850961538461536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.04326923076923077,0.0,0.0,0.04326923076923077,0.0,0.034254807692307696,0.04447115384615385
T7,0.0273972602739726,0.0,0.0,0.0136986301369863,0.0273972602739726,0.0,0.0,0.0,0.1187214611872146,0.0,0.1278538812785388,0.0,0.0,0.0,0.0,0.0,0.0867579908675799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273972602739726,0.0,0.0,0.0228310502283105,0.1278538812785388,0.0,0.0,0.0,0.0,0.0,0.1278538812785388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0228310502283105,0.0,0.1278538812785388,0.0,0.0,0.0,0.0,0.0,0.1278538812785388,0.0,0.0,0.0,0.0
TP9,0.0,0.012461059190031152,0.03364485981308411,0.0,0.0,0.047975077881619935,0.026168224299065422,0.047975077881619935,0.0,0.047975077881619935,0.0,0.0,0.0,0.03551401869158879,0.028037383177570093,0.04548286604361371,0.0,0.04361370716510903,0.041121495327102804,0.0,0.0,0.017445482866043614,0.03115264797507788,0.0,0.0,0.022429906542056073,0.04672897196261682,0.0,0.0,0.02367601246105919,0.048598130841121495,0.0,0.0,0.023052959501557634,0.0,0.0,0.0,0.0,0.0,0.0,0.04735202492211838,0.0367601246105919,0.029906542056074768,0.0,0.041121495327102804,0.03302180685358255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161993769470405,0.044859813084112146,0.0,0.0,0.04548286604361371,0.0,0.03551401869158879,0.04672897196261682
CP5,0.023411371237458192,0.0,0.0,0.010033444816053512,0.023411371237458192,0.0,0.0,0.0,0.0903010033444816,0.0,0.14046822742474915,0.0,0.0,0.0,0.0,0.0,0.09698996655518395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020066889632107024,0.0,0.0,0.016722408026755852,0.14715719063545152,0.0,0.0,0.0,0.0,0.0,0.14715719063545152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010033444816053512,0.0,0.016722408026755852,0.0,0.14715719063545152,0.0,0.0,0.0,0.0,0.0,0.11036789297658862,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
