,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.04371584699453552,0.0,0.0,0.0,0.0,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.0,0.04918032786885246,0.0,0.0,0.0,0.04918032786885246,0.04918032786885246,0.0,0.0,0.04918032786885246,0.04918032786885246,0.0,0.04918032786885246,0.0,0.0,0.04918032786885246,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.02185792349726776,0.0,0.04918032786885246,0.0,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.04918032786885246,0.0,0.04918032786885246,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.010895883777239709,0.0,0.0,0.0,0.0,0.05569007263922518,0.04721549636803874,0.04963680387409201,0.0,0.04963680387409201,0.0,0.0,0.0,0.05690072639225181,0.05447941888619855,0.0,0.0,0.05690072639225181,0.05690072639225181,0.0,0.05084745762711865,0.0,0.0,0.05690072639225181,0.0,0.0,0.053268765133171914,0.0,0.0,0.0,0.05690072639225181,0.0,0.0,0.0,0.0,0.044794188861985475,0.0,0.0,0.0,0.0,0.05690072639225181,0.0,0.0,0.0,0.0,0.0,0.0,0.043583535108958835,0.0,0.015738498789346248,0.0,0.05690072639225181,0.0,0.04721549636803874,0.0,0.0,0.0,0.0,0.0,0.05205811138014528,0.0,0.026634382566585957,0.0
FC1,0.012587412587412588,0.0,0.0,0.0,0.0,0.05454545454545454,0.05314685314685315,0.05454545454545454,0.0,0.05034965034965035,0.0,0.0,0.0,0.05454545454545454,0.05314685314685315,0.0,0.0,0.05454545454545454,0.05454545454545454,0.0,0.04895104895104895,0.0,0.0,0.05454545454545454,0.0,0.0,0.05174825174825175,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.044755244755244755,0.0,0.0,0.0,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.05034965034965035,0.0,0.01818181818181818,0.0,0.05454545454545454,0.0,0.044755244755244755,0.0,0.0,0.0,0.0,0.0,0.05034965034965035,0.0,0.03076923076923077,0.0
C3,0.011968085106382979,0.0,0.0,0.0,0.0,0.05452127659574468,0.04920212765957447,0.05319148936170213,0.0,0.05186170212765957,0.0,0.0,0.0,0.05452127659574468,0.05452127659574468,0.0,0.0,0.05452127659574468,0.05452127659574468,0.0,0.05053191489361702,0.0,0.0,0.05452127659574468,0.0,0.0,0.05319148936170213,0.0,0.0,0.0,0.05452127659574468,0.0,0.0,0.0,0.0,0.04654255319148936,0.0,0.0,0.0,0.0,0.05452127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.047872340425531915,0.0,0.017287234042553192,0.0,0.05452127659574468,0.0,0.04654255319148936,0.0,0.0,0.0,0.0,0.0,0.05186170212765957,0.0,0.02925531914893617,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24161073825503357,0.0,0.0,0.003355704697986577,0.0,0.0,0.0,0.0,0.013422818791946308,0.0,0.0,0.0,0.0,0.030201342281879196,0.14093959731543623,0.0,0.0,0.016778523489932886,0.0,0.0,0.0,0.0,0.0,0.0,0.02348993288590604,0.0,0.0,0.0,0.016778523489932886,0.0,0.026845637583892617,0.006711409395973154,0.0,0.0,0.2348993288590604,0.1174496644295302,0.0,0.010067114093959731,0.0,0.0,0.0,0.0,0.020134228187919462,0.0,0.0,0.0,0.0,0.020134228187919462,0.0,0.07718120805369127,0.0,0.0,0.0,0.0,0.0
TP9,0.011920529801324504,0.0,0.0,0.0,0.0,0.054304635761589407,0.045033112582781455,0.04900662251655629,0.0,0.052980132450331126,0.0,0.0,0.0,0.054304635761589407,0.054304635761589407,0.0,0.0,0.054304635761589407,0.054304635761589407,0.0,0.054304635761589407,0.0,0.0,0.054304635761589407,0.0,0.0,0.054304635761589407,0.0,0.0,0.0,0.054304635761589407,0.0,0.0,0.0,0.0,0.04900662251655629,0.0,0.0,0.0,0.0,0.054304635761589407,0.0,0.0,0.0,0.0,0.0,0.0,0.04370860927152318,0.0,0.017218543046357615,0.0,0.054304635761589407,0.0,0.05033112582781457,0.0,0.0,0.0,0.0,0.0,0.054304635761589407,0.0,0.02913907284768212,0.0
