,C3,Fp2,AF7,AFz,FT7,F6,AF8,AF4
C3,0.22380952380952382,0.0761904761904762,0.23333333333333334,0.0,0.0,0.23333333333333334,0.0,0.23333333333333334
Fp2,0.1782178217821782,0.19801980198019803,0.2079207920792079,0.0,0.0,0.2079207920792079,0.0,0.2079207920792079
AF7,0.16271186440677965,0.0711864406779661,0.27796610169491526,0.0,0.0,0.2847457627118644,0.0,0.2033898305084746
AFz,0.0,0.0,0.0,0.3979591836734694,0.36394557823129253,0.0,0.23809523809523808,0.0
FT7,0.0,0.0,0.0,0.3512658227848101,0.41455696202531644,0.0,0.23417721518987342,0.0
F6,0.128,0.056,0.22133333333333333,0.0,0.0,0.432,0.0,0.16266666666666665
AF8,0.0,0.0,0.0,0.3287671232876712,0.3378995433789954,0.0,0.3333333333333333,0.0
AF4,0.192,0.084,0.236,0.0,0.0,0.24,0.0,0.248
