,F7,C3,FT10,F8,Fp2,AF7,F5,FT7
F7,0.2440944881889764,0.25196850393700787,0.25196850393700787,0.25196850393700787,0.0,0.0,0.0,0.0
C3,0.13733905579399142,0.3090128755364807,0.3090128755364807,0.2446351931330472,0.0,0.0,0.0,0.0
FT10,0.13559322033898305,0.3093220338983051,0.3135593220338983,0.24152542372881355,0.0,0.0,0.0,0.0
F8,0.15841584158415842,0.28217821782178215,0.28217821782178215,0.27722772277227725,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
