,FC5,Pz,O1,Fp2,AF7,FT7,PO3,PO8
FC5,0.46153846153846156,0.06153846153846154,0.47692307692307695,0.0,0.0,0.0,0.0,0.0
Pz,0.34615384615384615,0.3076923076923077,0.34615384615384615,0.0,0.0,0.0,0.0,0.0
O1,0.40131578947368424,0.05263157894736842,0.5460526315789473,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.2465753424657534,0.1050228310502283,0.1461187214611872,0.2511415525114155,0.2511415525114155
AF7,0.0,0.0,0.0,0.20175438596491227,0.19298245614035087,0.20175438596491227,0.20175438596491227,0.20175438596491227
FT7,0.0,0.0,0.0,0.21476510067114093,0.1476510067114094,0.2080536912751678,0.21476510067114093,0.21476510067114093
PO3,0.0,0.0,0.0,0.16272189349112426,0.06804733727810651,0.09467455621301775,0.3875739644970414,0.2869822485207101
PO8,0.0,0.0,0.0,0.18211920529801323,0.076158940397351,0.10596026490066225,0.3211920529801324,0.31456953642384106
