,FC5,Pz,O1,Fp2,AF7,FT7,PO3,PO8
FC5,0.3956043956043956,0.17032967032967034,0.4065934065934066,0.0,0.0,0.0,0.0,0.027472527472527472
Pz,0.32323232323232326,0.30303030303030304,0.32323232323232326,0.0,0.0,0.0,0.0,0.050505050505050504
O1,0.391304347826087,0.16847826086956522,0.41304347826086957,0.0,0.0,0.0,0.0,0.02717391304347826
Fp2,0.0,0.0,0.0,0.3299492385786802,0.0,0.3350253807106599,0.3350253807106599,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.24444444444444444,0.0,0.48148148148148145,0.2740740740740741,0.0
PO3,0.0,0.0,0.0,0.30414746543778803,0.0,0.35023041474654376,0.3456221198156682,0.0
PO8,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0,0.0,0.21739130434782608
