,C3,Fp2,AF7,AFz,FT7,F6,AF8,AF4
C3,0.329608938547486,0.0,0.33519553072625696,0.0,0.0,0.0,0.0,0.33519553072625696
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1724137931034483,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.4109195402298851
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.9709302325581395,0.0,0.029069767441860465,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.45454545454545453,0.0
AF4,0.1744186046511628,0.0,0.40988372093023256,0.0,0.0,0.0,0.0,0.41569767441860467
