,C3,Fp2,AF7,AFz,FT7,F6,AF8,AF4
C3,0.6071428571428571,0.0,0.1984126984126984,0.19444444444444445,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3424657534246575,0.0,0.3356164383561644,0.3219178082191781,0.0,0.0,0.0,0.0
AFz,0.3356164383561644,0.0,0.3356164383561644,0.3287671232876712,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.49137931034482757,0.0,0.0,0.5086206896551724
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.41134751773049644,0.0,0.0,0.5886524822695035
