,FC5,Pz,O1,Fp2,AF7,FT7,PO3,PO8
FC5,0.35365853658536583,0.0,0.2926829268292683,0.0,0.35365853658536583,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.31690140845070425,0.0,0.352112676056338,0.0,0.33098591549295775,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.34523809523809523,0.0,0.2976190476190476,0.0,0.35714285714285715,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.36824324324324326,0.25675675675675674,0.375
PO3,0.0,0.0,0.0,0.0,0.0,0.33480176211453744,0.3303964757709251,0.33480176211453744
PO8,0.0,0.0,0.0,0.0,0.0,0.33134328358208953,0.22686567164179106,0.4417910447761194
