,F7,C3,FT10,F8,Fp2,AF7,F5,FT7
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3870967741935484,0.0,0.0,0.0,0.21505376344086022,0.3978494623655914
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.3389830508474576,0.0,0.0,0.0,0.3220338983050847,0.3389830508474576
FT7,0.0,0.0,0.32456140350877194,0.0,0.0,0.0,0.17543859649122806,0.5
