,C3,Fp2,AF7,AFz,FT7,F6,AF8,AF4
C3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.324455205811138,0.3268765133171913,0.17675544794188863,0.0,0.0,0.0,0.17191283292978207
AF7,0.0,0.32142857142857145,0.3357142857142857,0.1738095238095238,0.0,0.0,0.0,0.16904761904761906
AFz,0.0,0.25524475524475526,0.25524475524475526,0.2517482517482518,0.0,0.0,0.0,0.23776223776223776
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.25177304964539005,0.25177304964539005,0.24822695035460993,0.0,0.0,0.0,0.24822695035460993
