,FC5,Pz,O1,Fp2,AF7,FT7,PO3,PO8
FC5,0.6074074074074074,0.3925925925925926,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.5094339622641509,0.49056603773584906,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.4206896551724138,0.4068965517241379,0.0,0.0,0.1724137931034483
AF7,0.0,0.0,0.0,0.4092526690391459,0.4128113879003559,0.0,0.0,0.17793594306049823
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.33557046979865773,0.33557046979865773,0.0,0.0,0.3288590604026846
